real_avg_salary,real_min_salary,real_max_salary,pred_avg_salary
40000.0,28000.0,52000.0,40364.79908371777
99000.0,76000.0,122000.0,95258.95420863114
78000.0,55000.0,101000.0,66540.93044476
80000.0,57000.0,103000.0,97225.8106775963
56000.0,43000.0,69000.0,68544.6046235035
99000.0,76000.0,122000.0,84457.68804703947
68000.0,50000.0,86000.0,55542.72116503388
126000.0,93000.0,159000.0,91522.12639787738
72000.0,51000.0,93000.0,84468.54842240803
99000.0,76000.0,122000.0,89710.84130492069
72000.0,59000.0,85000.0,67255.41751826351
40000.0,35000.0,45000.0,88563.9510712342
85000.0,60000.0,110000.0,71218.47469997783
36000.0,24000.0,48000.0,59274.85061212576
138500.0,99000.0,178000.0,91637.33921737775
99000.0,82000.0,116000.0,89395.0555755262
47500.0,34000.0,61000.0,47027.72179647019
36500.0,26000.0,47000.0,41811.85420406568
72000.0,48000.0,96000.0,73644.78612495156
61500.0,45000.0,78000.0,68864.37440060743
68000.0,50000.0,86000.0,56875.825090697195
66500.0,46000.0,87000.0,70909.7479416131
56000.0,43000.0,69000.0,68327.4219106766
40000.0,28000.0,52000.0,41311.723297153454
63000.0,44000.0,82000.0,57453.53658832565
68000.0,50000.0,86000.0,59038.95031980148
59000.0,42000.0,76000.0,53702.58209166214
88500.0,64000.0,113000.0,58556.907526551935
85000.0,60000.0,110000.0,67771.97021577807
51000.0,35000.0,67000.0,65617.57799525368
41500.0,30000.0,53000.0,55659.51736080278
47500.0,34000.0,61000.0,47047.26914174811
113000.0,97000.0,129000.0,74925.76587961288
99000.0,76000.0,122000.0,94314.77057928816
62000.0,57000.0,67000.0,70323.5831328088
75500.0,58000.0,93000.0,85801.5105859484
150000.0,110000.0,190000.0,95239.3014884584
47500.0,34000.0,61000.0,47225.38851608819
120000.0,89000.0,151000.0,92938.71817199774
66500.0,45000.0,88000.0,69319.64618728841
53000.0,38000.0,68000.0,60513.88027354125
71500.0,50000.0,93000.0,57526.913110649606
104500.0,77000.0,132000.0,71036.71498597552
59500.0,41000.0,78000.0,69006.81758029367
80000.0,57000.0,103000.0,84976.7090914932
138500.0,99000.0,178000.0,93269.79579701636
59500.0,41000.0,78000.0,65244.67212619007
87000.0,84000.0,90000.0,70747.40168105741
54000.0,42000.0,66000.0,87802.32038154852
59000.0,42000.0,76000.0,56744.87613346749
72000.0,51000.0,93000.0,93368.58434471051
60500.0,47000.0,74000.0,88589.47124138115
66500.0,45000.0,88000.0,69673.65194650086
92000.0,60000.0,124000.0,93953.35483346978
60500.0,47000.0,74000.0,85653.04665543772
78500.0,53000.0,104000.0,58933.39756432574
77500.0,68000.0,87000.0,76083.30013941933
59500.0,43000.0,76000.0,69530.40463444432
70000.0,49000.0,91000.0,71770.09891054622
59000.0,42000.0,76000.0,72809.72461352545
69000.0,51000.0,87000.0,67393.62883830103
60000.0,43000.0,77000.0,59337.26678490196
42000.0,30000.0,54000.0,53709.686079802595
72000.0,48000.0,96000.0,73403.80815749666
74000.0,46000.0,102000.0,72586.14033669811
69000.0,51000.0,87000.0,66994.47742011334
61500.0,47000.0,76000.0,61563.542866285025
40000.0,35000.0,45000.0,87007.10854605453
63000.0,60000.0,66000.0,75382.72682620215
60500.0,47000.0,74000.0,88817.41858343953
104500.0,77000.0,132000.0,71380.80853331403
66000.0,46000.0,86000.0,40656.99144655657
68500.0,43000.0,94000.0,70184.80473317725
60000.0,43000.0,77000.0,59336.444910105725
72000.0,51000.0,93000.0,94037.89508565488
78500.0,53000.0,104000.0,59569.9747713173
98000.0,69000.0,127000.0,90779.87202963459
39500.0,27000.0,52000.0,68088.22261233858
79000.0,55000.0,103000.0,88143.6042747733
56000.0,43000.0,69000.0,68377.39701495264
54000.0,42000.0,66000.0,90013.52279822892
74000.0,46000.0,102000.0,68050.48275517486
66500.0,46000.0,87000.0,69237.2318077734
100000.0,73000.0,127000.0,73679.23174518878
63500.0,41000.0,86000.0,56026.51406866178
99000.0,82000.0,116000.0,79868.3221570834
56000.0,43000.0,69000.0,68840.54967807917
38500.0,35000.0,42000.0,60622.74669250752
58000.0,42000.0,74000.0,68458.06113581095
150000.0,110000.0,190000.0,85275.29880286226
54000.0,42000.0,66000.0,85456.94866339224
122500.0,113000.0,132000.0,90141.27810338803
78500.0,53000.0,104000.0,57818.18662478288
51000.0,35000.0,67000.0,63062.467948042184
36000.0,24000.0,48000.0,56073.37610622968
104500.0,77000.0,132000.0,70392.05730136661
69500.0,51000.0,88000.0,69049.98307726398
79500.0,67000.0,92000.0,76467.42511176878
59000.0,42000.0,76000.0,54727.75709609766
39500.0,27000.0,52000.0,77071.79212428589
75500.0,58000.0,93000.0,88617.50133625844
126000.0,93000.0,159000.0,86063.00684540784
36500.0,26000.0,47000.0,40047.08908270205
79000.0,55000.0,103000.0,93540.2572504528
68000.0,50000.0,86000.0,66520.38007870734
68500.0,43000.0,94000.0,71803.81044626312
104500.0,77000.0,132000.0,77071.79212428589
52500.0,37000.0,68000.0,56070.00299978878
80500.0,57000.0,104000.0,90698.42782982613
68000.0,50000.0,86000.0,67678.50416357405
91000.0,78000.0,104000.0,74564.70694202739
98500.0,74000.0,123000.0,61395.717573521884
51500.0,37000.0,66000.0,69601.8843580945
59500.0,41000.0,78000.0,69914.02835080858
113000.0,97000.0,129000.0,79088.3938382642
62000.0,57000.0,67000.0,70609.89762480128
100000.0,73000.0,127000.0,67300.86828547611
126000.0,93000.0,159000.0,96070.61067604342
92500.0,65000.0,120000.0,80401.37297935555
51000.0,35000.0,67000.0,63099.84674791832
61500.0,47000.0,76000.0,56171.136906689586
61000.0,44000.0,78000.0,56799.9786947025
78000.0,55000.0,101000.0,66484.98249019282
66500.0,46000.0,87000.0,73029.23300167389
81000.0,73000.0,89000.0,58062.10531288003
69000.0,51000.0,87000.0,68469.74363065697
54000.0,42000.0,66000.0,87782.75274938642
61000.0,44000.0,78000.0,60090.27795168878
52500.0,37000.0,68000.0,56586.65485797296
33500.0,29000.0,38000.0,57057.45330352758
78000.0,55000.0,101000.0,63099.84674791832
53000.0,38000.0,68000.0,57870.29900130136
66000.0,46000.0,86000.0,92666.59659036448
150000.0,110000.0,190000.0,95920.85498445532
138500.0,99000.0,178000.0,95948.02197038216
80500.0,57000.0,104000.0,96907.02630743786
60500.0,47000.0,74000.0,92475.88000466999
92000.0,60000.0,124000.0,93619.34628875919
104500.0,77000.0,132000.0,77538.13752373905
72000.0,51000.0,93000.0,90672.36387208119
61500.0,47000.0,76000.0,57615.14537282502
122500.0,113000.0,132000.0,91870.91022168493
53000.0,38000.0,68000.0,58852.385990736475
76000.0,53000.0,99000.0,64992.24125378956
59500.0,41000.0,78000.0,57973.325630253086
113000.0,97000.0,129000.0,87713.04203884592
69500.0,51000.0,88000.0,68458.06113581095
52500.0,37000.0,68000.0,55393.47199958297
64500.0,54000.0,75000.0,68614.29803941569
88500.0,64000.0,113000.0,60184.16617278062
75500.0,58000.0,93000.0,96494.53739760439
106000.0,98000.0,114000.0,75245.38557896555
92500.0,65000.0,120000.0,88042.47185427682
99000.0,82000.0,116000.0,94102.3799645898
77500.0,73000.0,82000.0,74629.65271410343
40000.0,28000.0,52000.0,42433.081461602465
57000.0,40000.0,74000.0,68711.3456687892
150000.0,110000.0,190000.0,89976.98793127488
56000.0,43000.0,69000.0,68080.3240314189
64500.0,54000.0,75000.0,69651.51727663324
52500.0,37000.0,68000.0,60694.66629396173
59000.0,42000.0,76000.0,74220.47289261114
100000.0,73000.0,127000.0,72675.28622642823
56000.0,43000.0,69000.0,68351.68859661772
80500.0,57000.0,104000.0,96322.78695071909
69500.0,51000.0,88000.0,67578.76260140623
69000.0,51000.0,87000.0,70829.597815477
81000.0,73000.0,89000.0,58451.186521089345
59000.0,42000.0,76000.0,76215.35354196929
40000.0,35000.0,45000.0,87209.67325688772
38500.0,35000.0,42000.0,58831.899306038715
66500.0,46000.0,87000.0,68889.34251371617
68000.0,50000.0,86000.0,66774.24714028399
39500.0,27000.0,52000.0,70729.62099582993
79000.0,55000.0,103000.0,94692.6496773676
150000.0,110000.0,190000.0,99740.52853362674
66000.0,46000.0,86000.0,87178.62841645909
64500.0,54000.0,75000.0,67761.3531399431
92000.0,60000.0,124000.0,81868.53149092298
70000.0,49000.0,91000.0,75383.17116080917
45000.0,31000.0,59000.0,49243.73771204699
39500.0,27000.0,52000.0,68004.6524953837
122500.0,113000.0,132000.0,85088.1988742974
68000.0,48000.0,88000.0,61366.75157107545
66000.0,46000.0,86000.0,91946.3711258014
53500.0,37000.0,70000.0,86188.86860397512
59500.0,41000.0,78000.0,57809.4749700462
98000.0,69000.0,127000.0,86747.38303878882
75500.0,58000.0,93000.0,89771.69680057385
77500.0,73000.0,82000.0,83036.20834458811
47500.0,34000.0,61000.0,48071.933505690286
51500.0,37000.0,66000.0,69302.99836884283
39500.0,27000.0,52000.0,68481.87565919006
52500.0,37000.0,68000.0,56993.30101177745
138500.0,99000.0,178000.0,94900.98062665832
47500.0,34000.0,61000.0,48915.61494149863
79500.0,67000.0,92000.0,83363.16673526826
69500.0,51000.0,88000.0,68072.45516962819
104500.0,77000.0,132000.0,77030.0904867876
56000.0,43000.0,69000.0,65528.63886610745
78000.0,55000.0,101000.0,64366.54200997728
81000.0,73000.0,89000.0,57287.40995335141
73500.0,53000.0,94000.0,67805.08516813604
63000.0,60000.0,66000.0,74323.92975498078
59500.0,43000.0,76000.0,69683.8598253247
113000.0,97000.0,129000.0,73885.70329530282
77500.0,73000.0,82000.0,73010.7066435642
68000.0,50000.0,86000.0,67083.47965945551
98500.0,74000.0,123000.0,57977.34282389946
80000.0,57000.0,103000.0,88048.7058444091
150000.0,110000.0,190000.0,90101.97550933897
72000.0,51000.0,93000.0,96494.53739760439
68000.0,50000.0,86000.0,57132.807682682105
99000.0,82000.0,116000.0,96920.7481187455
51000.0,35000.0,67000.0,62982.83455739033
41500.0,30000.0,53000.0,57129.738970679704
59500.0,41000.0,78000.0,64055.21834848275
63000.0,60000.0,66000.0,75732.25097611822
72000.0,48000.0,96000.0,74991.07975091336
63500.0,41000.0,86000.0,56187.0003257115
78500.0,57000.0,100000.0,70240.05355448906
38500.0,35000.0,42000.0,58624.76255523318
80500.0,57000.0,104000.0,85910.38225506533
60500.0,47000.0,74000.0,89395.0555755262
56000.0,43000.0,69000.0,70603.74386601147
61500.0,47000.0,76000.0,58366.39991697194
42000.0,30000.0,54000.0,54183.468430716144
59500.0,41000.0,78000.0,68816.95785232764
59000.0,42000.0,76000.0,84665.2676958766
126000.0,93000.0,159000.0,95856.28230678033
88500.0,64000.0,113000.0,70917.71716604632
72000.0,59000.0,85000.0,71211.04319445806
51500.0,37000.0,66000.0,69899.30897388696
72000.0,51000.0,93000.0,91067.24550275998
61500.0,45000.0,78000.0,67715.69221928362
81000.0,73000.0,89000.0,58872.13274774051
126000.0,93000.0,159000.0,82502.58370243662
74000.0,46000.0,102000.0,68282.77794881823
58000.0,42000.0,74000.0,67786.67464165832
68500.0,43000.0,94000.0,73102.17977171749
70000.0,49000.0,91000.0,71341.68982205282
91000.0,78000.0,104000.0,74620.72789816104
85000.0,60000.0,110000.0,66613.29273882143
40000.0,28000.0,52000.0,39903.48798717221
63500.0,41000.0,86000.0,57658.261000817336
68000.0,50000.0,86000.0,68287.59206713944
77500.0,73000.0,82000.0,73424.9361585826
68000.0,50000.0,86000.0,69049.15910071485
47500.0,34000.0,61000.0,48954.36985325354
36500.0,26000.0,47000.0,47026.91458618095
71500.0,50000.0,93000.0,61916.011372123714
68000.0,48000.0,88000.0,55336.934320379194
68000.0,50000.0,86000.0,69072.65074647457
72000.0,59000.0,85000.0,68973.24253543328
69500.0,51000.0,88000.0,69905.96539026352
68000.0,50000.0,86000.0,67126.6333326431
40000.0,28000.0,52000.0,41813.907775494255
59500.0,41000.0,78000.0,70495.62789512827
72000.0,51000.0,93000.0,94284.0541489499
68500.0,43000.0,94000.0,69596.74151696336
36500.0,26000.0,47000.0,41309.66972572488
38500.0,35000.0,42000.0,53888.12382214304
75500.0,58000.0,93000.0,97254.15125092881
53500.0,37000.0,70000.0,85675.85337200527
85000.0,60000.0,110000.0,67241.89224647869
80500.0,49000.0,112000.0,68759.5684327913
47500.0,34000.0,61000.0,93913.30797256298
113000.0,97000.0,129000.0,78298.47920835293
89500.0,63000.0,116000.0,90723.91028936458
40500.0,37000.0,44000.0,59521.999929677266
126000.0,93000.0,159000.0,97717.52949825842
53500.0,37000.0,70000.0,79499.75317754642
73000.0,65000.0,81000.0,90869.30749780683
92000.0,60000.0,124000.0,85168.9531343488
53000.0,38000.0,68000.0,58701.15343882487
63000.0,60000.0,66000.0,74940.88860761114
68000.0,50000.0,86000.0,56405.34207455287
38500.0,35000.0,42000.0,62162.85235263809
63000.0,60000.0,66000.0,72706.03398022882
51500.0,36000.0,67000.0,47284.428264896196
72000.0,51000.0,93000.0,88591.15168088814
40000.0,35000.0,45000.0,86753.71374383682
81000.0,73000.0,89000.0,58912.0153203081
79500.0,67000.0,92000.0,76402.11741862913
52500.0,37000.0,68000.0,56279.09329306208
64500.0,54000.0,75000.0,69208.39285447141
150000.0,110000.0,190000.0,91580.58830558954
73500.0,53000.0,94000.0,73050.44369845558
63000.0,60000.0,66000.0,75608.3242713805
68500.0,43000.0,94000.0,69630.85280587422
36500.0,26000.0,47000.0,42363.8867068786
59500.0,43000.0,76000.0,70663.76813523185
74000.0,46000.0,102000.0,69535.27131403459
72000.0,59000.0,85000.0,67325.78790543183
99000.0,82000.0,116000.0,98812.6336309252
68500.0,43000.0,94000.0,70173.84221682687
99000.0,76000.0,122000.0,81420.28197193689
64500.0,54000.0,75000.0,58117.602696619804
36500.0,26000.0,47000.0,40318.32113530383
87000.0,84000.0,90000.0,80620.3675648929
41500.0,30000.0,53000.0,58319.68419109008
33500.0,29000.0,38000.0,56126.31540606727
59000.0,42000.0,76000.0,53600.58861435393
68000.0,48000.0,88000.0,60887.09983614319
56000.0,43000.0,69000.0,67837.78687631793
59000.0,42000.0,76000.0,57145.11804238054
40000.0,28000.0,52000.0,41447.09246267479
68000.0,48000.0,88000.0,59000.08367166129
81000.0,73000.0,89000.0,58807.86585110917
98500.0,74000.0,123000.0,59257.65575278501
53500.0,37000.0,70000.0,79510.50893755618
72000.0,48000.0,96000.0,71264.70574168586
59500.0,43000.0,76000.0,68390.79994103887
63500.0,41000.0,86000.0,58700.110996733216
113000.0,97000.0,129000.0,86328.80450776164
79000.0,55000.0,103000.0,94681.48574514553
72000.0,51000.0,93000.0,98138.88318019002
36000.0,24000.0,48000.0,55958.26240320323
92000.0,60000.0,124000.0,98340.40109275683
78500.0,57000.0,100000.0,70360.90553417918
126000.0,93000.0,159000.0,89505.56380495947
88500.0,64000.0,113000.0,57827.597369964526
59500.0,41000.0,78000.0,72373.54843645504
138500.0,99000.0,178000.0,92811.33036511073
40000.0,35000.0,45000.0,92980.56801998144
98000.0,69000.0,127000.0,93653.16104387693
36500.0,26000.0,47000.0,41496.283909032616
36500.0,26000.0,47000.0,41972.513536817154
58000.0,42000.0,74000.0,72508.34092098205
71500.0,50000.0,93000.0,61783.29307033747
89500.0,63000.0,116000.0,91231.11822722347
72000.0,48000.0,96000.0,74547.24610226857
39500.0,27000.0,52000.0,78800.44465707666
72000.0,48000.0,96000.0,77965.35008894076
59500.0,41000.0,78000.0,70626.77527015792
69000.0,51000.0,87000.0,72522.0462177247
41500.0,30000.0,53000.0,57195.22121235962
87000.0,84000.0,90000.0,67503.49053111866
99000.0,76000.0,122000.0,86141.90548245005
53500.0,37000.0,70000.0,95682.17833712959
54000.0,42000.0,66000.0,87897.66955632975
59500.0,41000.0,78000.0,57883.136162067625
73500.0,53000.0,94000.0,66751.23696006101
62000.0,57000.0,67000.0,70360.90553417918
59000.0,42000.0,76000.0,75877.09884401651
72000.0,59000.0,85000.0,69006.81758029367
138500.0,99000.0,178000.0,92557.97024664597
85000.0,60000.0,110000.0,69833.27117296602
78500.0,53000.0,104000.0,55034.9692759595
40000.0,35000.0,45000.0,94023.06698889268
36500.0,26000.0,47000.0,41311.723297153454
80000.0,57000.0,103000.0,91859.4683650853
69500.0,51000.0,88000.0,67067.09810543378
38500.0,35000.0,42000.0,55104.398081897896
104500.0,77000.0,132000.0,76816.75198212783
68000.0,50000.0,86000.0,68449.5896842141
38500.0,35000.0,42000.0,60122.00166383159
51000.0,35000.0,67000.0,70715.30873080826
68500.0,43000.0,94000.0,73076.22618803469
53000.0,38000.0,68000.0,57889.15784331536
66500.0,46000.0,87000.0,70496.89336799766
78000.0,55000.0,101000.0,67079.29307299969
122500.0,113000.0,132000.0,90184.51965133255
59500.0,41000.0,78000.0,69733.38898736879
98000.0,69000.0,127000.0,81939.36225163522
63000.0,44000.0,82000.0,60117.64843895755
51500.0,37000.0,66000.0,68797.9124557848
63000.0,44000.0,82000.0,57530.09856377785
59500.0,41000.0,78000.0,77792.10976081267
98000.0,69000.0,127000.0,98138.88318019002
63000.0,44000.0,82000.0,56846.88635770942
73000.0,65000.0,81000.0,79051.16398833491
92500.0,65000.0,120000.0,93014.93800196343
51500.0,36000.0,67000.0,47192.59894614017
80500.0,57000.0,104000.0,96664.45322508996
56000.0,40000.0,72000.0,50281.4994660887
113000.0,97000.0,129000.0,76120.7535019143
63000.0,44000.0,82000.0,58733.605261371646
40000.0,28000.0,52000.0,41008.90428265065
73500.0,53000.0,94000.0,69300.74249878438
104500.0,77000.0,132000.0,79176.75966115428
72000.0,51000.0,93000.0,96494.53739760439
104500.0,77000.0,132000.0,72016.95344759215
51000.0,35000.0,67000.0,66461.309227981
57000.0,40000.0,74000.0,68372.94342498058
85000.0,60000.0,110000.0,71569.55294140248
77500.0,68000.0,87000.0,76083.30013941933
39500.0,27000.0,52000.0,67657.50394307531
39500.0,27000.0,52000.0,70903.92710730036
138500.0,99000.0,178000.0,92988.19432475317
64500.0,54000.0,75000.0,67051.64674268386
79000.0,55000.0,103000.0,97551.5453427653
64500.0,54000.0,75000.0,69880.88693531559
59500.0,41000.0,78000.0,67071.84062228713
79000.0,55000.0,103000.0,94223.42119368965
98000.0,69000.0,127000.0,90757.082695504
61500.0,45000.0,78000.0,69647.46951560263
59500.0,41000.0,78000.0,67438.7201641582
33500.0,29000.0,38000.0,56070.00299978878
53000.0,38000.0,68000.0,62821.99586755806
126000.0,93000.0,159000.0,95379.4263721207
78500.0,53000.0,104000.0,52647.06502679943
79500.0,67000.0,92000.0,81960.3953436956
113000.0,97000.0,129000.0,75102.64238301916
61500.0,47000.0,76000.0,57903.87464568528
80500.0,57000.0,104000.0,98028.35061530558
76000.0,53000.0,99000.0,66195.4140303664
113000.0,97000.0,129000.0,75787.87694759709
51500.0,37000.0,66000.0,75878.79084113179
104500.0,77000.0,132000.0,70787.05210730036
99000.0,76000.0,122000.0,91224.93450852828
39500.0,27000.0,52000.0,71036.09084195863
40500.0,37000.0,44000.0,60309.48863106401
59000.0,42000.0,76000.0,74415.72199933983
56000.0,43000.0,69000.0,67734.5304599819
72000.0,48000.0,96000.0,69006.81758029367
40500.0,37000.0,44000.0,61500.30361814302
44000.0,32000.0,56000.0,46685.81465246925
40000.0,28000.0,52000.0,40695.57674991191
106000.0,98000.0,114000.0,76246.0337315325
74000.0,46000.0,102000.0,67011.6459621589
99000.0,82000.0,116000.0,92859.66679911401
113000.0,97000.0,129000.0,77744.60656135074
106000.0,98000.0,114000.0,75089.96987020655
113000.0,97000.0,129000.0,73647.03326202465
36000.0,24000.0,48000.0,56560.46442528279
74000.0,46000.0,102000.0,67472.28192362397
41500.0,30000.0,53000.0,57280.272414855885
54000.0,42000.0,66000.0,80902.97339707873
72000.0,51000.0,93000.0,93810.52053335257
59500.0,43000.0,76000.0,66847.2573038251
59500.0,41000.0,78000.0,69179.98234042674
76000.0,53000.0,99000.0,67249.10540339367
85000.0,60000.0,110000.0,67113.68879969323
92500.0,65000.0,120000.0,87816.10489259093
56000.0,43000.0,69000.0,74246.84135397234
56000.0,43000.0,69000.0,66440.66923044973
40000.0,35000.0,45000.0,92176.34374658293
79000.0,55000.0,103000.0,98011.63596035713
92000.0,60000.0,124000.0,93810.52053335257
51000.0,35000.0,67000.0,65181.53194413446
51500.0,37000.0,66000.0,67680.29877965091
120000.0,89000.0,151000.0,99100.59719691191
47500.0,34000.0,61000.0,49187.4527490498
58000.0,42000.0,74000.0,71208.71203253798
40500.0,37000.0,44000.0,56915.266965899085
76000.0,53000.0,99000.0,66413.86951492655
36500.0,26000.0,47000.0,41820.75953937783
106000.0,98000.0,114000.0,67656.44584399596
69000.0,51000.0,87000.0,70712.59043453394
56000.0,40000.0,72000.0,50281.4994660887
